,Burst,,,,,,,,,,,Self Mit,,,,,,,,Raid Mit,,,,,,,,,,,
PLD,Fight or Flight,,,,,,,,,,,Guardian,Bulwark,Rampart,Holy Sheltron,Intervention,Cover,Hallowed Ground,,Repirsal,Divine Veil,Passage of Arms,,,,,,,,,
WAR,Inner Release,,,,,,,,,,,Damnation,Thrill of Battle,Rampart,Bloodwhetting,Nascent Flash,,Holmgang,,Repirsal,Shake it Off,,,,,,,,,,
DRK,Delirium,Living Shadow,Shadowbringer,Salted Earth,,,,,,,,Shadowed Vigil,Dark Mind,Rampart,The Blackest Night,Oblation,,Living Dead,,Repirsal,Dark Missionary,,,,,,,,,,
GNB,No Mercy,Bloodfest,,,,,,,,,,Great Nebula,Camouflage,Rampart,Heart of Corundum,Aurora,,Superbolide,,Repirsal,Heart of Light,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHM,Presence of Mind,Afflatus Misery,,,,,,,,,,Tetragrammaton,Aquaveil,Divine Benison,,,,,,Liturgy of the Bell,Temperance,Plenary Indulgence,,,Divine Caress,Assize,,,,,
AST,Lightspeed,Divination,Lord of Crowns,,,,,,,,,Essential Dignity,Exaltation,Celestial Intersection,,,,,,Macrocosmos,Neutral Sect,Collective Unconscious,Celestial Opposition,Lady of Crowns,Sun Sign,Earthly Star,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCH,Aetherflow,Chain Stratagem,Dissipation,,,,,,,,,Excogitation,Aetherpact,Lustrate,,,,,,Recitaion,Sacred Soil,Indomitability,Deployment Tactics,Fey Blessing,Summon Seraph,Consolation,Expedient,Seraphism,Fey Illumination,Concitation,Accession
SGE,Psyche,Phlegam III,,,,,,,,,,Taurochole,Haima,Druochole,Soteria,Krasis,,,,Zoe,Kerachole,Ixochole,Holos,Physis II,Panhaima,,Pneuma,Philosophia,,Eukrasian Prognosis II,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRG,High Jump,Geirskougul,Lance Charge,,Battle Litany,True North,,,,,,Second Wind,Bloodbath,,,,,,,Feint,,,,,,,,,,,
RPR,Soul Slice,Gluttony,Enshround,,Arcane Circle,True North,,,,,,Second Wind,Bloodbath,,,,,,,Feint,Arcane Crest,,,,,,,,,,
MNK,Perfect Balance,Riddle of Fire,,Riddle of Wind,Brotherhood,True North,,,,,,Second Wind,Bloodbath,Riddle of Earth,,,,,,Feint,Mantra,,,,,,,,,,
SAM,Meikyo Shisui,Higanbana,Ikishoten,,,True North,,,,,,Second Wind,Bloodbath,Tengentsu,,,,,,Feint,,,,,,,,,,,
NIN,Raiton,Kassatsu,Ten Chi Jin,Bunshin,Dokumori,True North,,,,,,Second Wind,Bloodbath,Shade Shift,,,,,,Feint,,,,,,,,,,,
VPR,Reawaken,Vicewinder,Serpent's Ire,Uncoiled Fury,,,,,,,,Second Wind,Bloodbath,,,,,,,Feint,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRD,Apex Arrow,Sidewinder,Raging Strikes,Radiant Finale,Battle Voice,The Wanderer's Minuet,Mage's Ballad,Army's Paeon,,,,Second Wind,,,,,,,,Troubadour,Nature's Minne,,,,,,,,,,
MCH,Drill,Air Anchor,Chain Saw,Barrel Stabilizer,Wildfire,Reassemble,Wildfire,Automaton Queen,,,,Second Wind,,,,,,,,Tactician,Dismantle,,,,,,,,,,
DNC,Standard Step,Flourish,Technical Step,Saber Dance,Devilment,,,,,,,Second Wind,,,,,,,,Shield Samba,Curing Waltz,Improvisation,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMN,Searing Light,Summon Bahamut ,Summon Phoenix,Summon Solar BahaMut,Summon Ifrit II,Summon Titan II,Summon Garuda II,Necrotize,Painlfare,,,Radiant Aegis,Rekindle,,,,,,,Addle,,,,,,,,,,,
RDM,Embolden,Fleche,Contre Sixte,Manafication,Acceleration,Embloden,Enchanted Riposte,Swiftcast,Enchanted Reprise,,,Vercure,,,,,,,,Addle,Magick Barrier,,,,,,,,,,
BLM,Transpose,Flare,Flare Star,Xenoglossy,Foul,Ley Lines,Triplecast,Swiftcast,Manafont,Paradox,,Manaward,,,,,,,,Addle,,,,,,,,,,,
PCT,Holy in White,Comet in Black,Subtractice Palette,Starry Muse,Striking Muse,Retribution of the Madeen,Mog of the Ages,Swiftcast,,,,Tempera Coat,,,,,,,,Addle,Tempera Grassa,,,,,,,,,,
